ExperimentName,Category,Subject,SPIKYCON,Block,con_inc,Picture1,Picture2,same_diff,Slide3.ACC,Slide3.RT,typefoil,typetarget,Sound
spikeycons12_extracols,Medium,Medium4,S2,2,i,r2.bmp,rx2.bmp,d,0,777,r,rx,now
spikeycons12_extracols,Medium,Medium4,S2,2,i,px1.bmp,rx2.bmp,d,1,1319,rx,px,kib
spikeycons12_extracols,Medium,Medium4,S2,2,c,rx1.bmp,p2.bmp,s,0,1503,rx,p,gat
spikeycons12_extracols,Medium,Medium4,S2,2,c,p2.bmp,p1.bmp,s,0,1241,p,p,tub
spikeycons12_extracols,Medium,Medium4,S2,2,i,p1.bmp,px2.bmp,d,1,1532,p,px,dup
spikeycons12_extracols,Medium,Medium4,S2,2,i,px1.bmp,px3.bmp,s,1,1926,px,px,kib
spikeycons12_extracols,Medium,Medium4,S2,2,i,rx1.bmp,r2.bmp,d,0,1548,r,rx,nim
spikeycons12_extracols,Medium,Medium4,S2,2,c,p2.bmp,p3.bmp,s,1,1481,p,p,teg
spikeycons12_extracols,Medium,Medium4,S2,2,c,p2.bmp,r3.bmp,d,0,599,p,r,lan
spikeycons12_extracols,Medium,Medium4,S2,2,c,rx1.bmp,r1.bmp,d,0,401,rx,r,wor
spikeycons12_extracols,Medium,Medium4,S2,2,c,rx3.bmp,p3.bmp,s,1,260,rx,p,teg
spikeycons12_extracols,Medium,Medium4,S2,2,c,p2.bmp,px2.bmp,d,1,192,px,p,gat
spikeycons12_extracols,Medium,Medium4,S2,2,i,px3.bmp,rx2.bmp,d,0,290,px,rx,now
spikeycons12_extracols,Medium,Medium4,S2,2,c,r1.bmp,r3.bmp,s,0,506,r,r,lan
spikeycons12_extracols,Medium,Medium4,S2,2,i,px2.bmp,rx1.bmp,d,0,956,rx,px,dup
spikeycons12_extracols,Medium,Medium4,S2,2,c,r2.bmp,px1.bmp,s,0,845,px,r,wem
spikeycons12_extracols,Medium,Medium4,S2,2,i,px1.bmp,p1.bmp,d,1,443,p,px,kib
spikeycons12_extracols,Medium,Medium4,S2,2,i,rx3.bmp,rx2.bmp,s,0,1827,rx,rx,now
spikeycons12_extracols,Medium,Medium4,S2,2,i,px3.bmp,r1.bmp,s,1,1507,r,px,bik
spikeycons12_extracols,Medium,Medium4,S2,2,i,rx3.bmp,p1.bmp,s,1,973,p,rx,ren
spikeycons12_extracols,Medium,Medium4,S2,2,c,r3.bmp,p1.bmp,d,0,825,r,p,tub
spikeycons12_extracols,Medium,Medium4,S2,2,i,r3.bmp,rx3.bmp,d,0,504,r,rx,ren
spikeycons12_extracols,Medium,Medium4,S2,2,i,r2.bmp,px1.bmp,s,1,1512,r,px,kib
spikeycons12_extracols,Medium,Medium4,S2,2,i,px3.bmp,rx2.bmp,d,1,1268,rx,px,bik
spikeycons12_extracols,Medium,Medium4,S2,2,c,r3.bmp,p2.bmp,d,1,779,r,p,gat
spikeycons12_extracols,Medium,Medium4,S2,2,c,p3.bmp,r1.bmp,d,1,1440,p,r,wor
spikeycons12_extracols,Medium,Medium4,S2,2,c,p2.bmp,px2.bmp,d,1,1944,px,p,gat
spikeycons12_extracols,Medium,Medium4,S2,2,i,px3.bmp,p3.bmp,d,1,1230,p,px,bik
spikeycons12_extracols,Medium,Medium4,S2,2,i,rx2.bmp,p2.bmp,s,0,1370,p,rx,now
spikeycons12_extracols,Medium,Medium4,S2,2,i,rx2.bmp,rx1.bmp,s,0,1242,rx,rx,nim
spikeycons12_extracols,Medium,Medium4,S2,2,c,r2.bmp,px2.bmp,s,1,296,px,r,wem
spikeycons12_extracols,Medium,Medium4,S2,2,c,rx3.bmp,p1.bmp,s,0,1215,rx,p,tub
spikeycons12_extracols,Medium,Medium4,S2,2,i,px2.bmp,px1.bmp,s,1,428,px,px,dup
spikeycons12_extracols,Medium,Medium4,S2,2,i,px3.bmp,rx3.bmp,d,1,684,px,rx,ren
spikeycons12_extracols,Medium,Medium4,S2,2,c,r3.bmp,rx1.bmp,d,1,189,rx,r,lan
spikeycons12_extracols,Medium,Medium4,S2,2,c,p1.bmp,p3.bmp,s,0,1148,p,p,teg
spikeycons12_extracols,Medium,Medium4,S2,2,c,r2.bmp,r1.bmp,s,0,1045,r,r,wem
spikeycons12_extracols,Medium,Medium4,S2,3,i,px1.bmp,rx2.bmp,d,1,868,rx,px,kib
spikeycons12_extracols,Medium,Medium4,S2,3,c,p1.bmp,r1.bmp,d,1,823,r,p,tub
spikeycons12_extracols,Medium,Medium4,S2,3,c,rx1.bmp,p2.bmp,s,0,1745,rx,p,gat
spikeycons12_extracols,Medium,Medium4,S2,3,i,rx1.bmp,p3.bmp,s,1,473,p,rx,nim
spikeycons12_extracols,Medium,Medium4,S2,3,i,rx3.bmp,rx2.bmp,s,0,373,rx,rx,ren
spikeycons12_extracols,Medium,Medium4,S2,3,c,p3.bmp,px1.bmp,d,0,816,px,p,teg
spikeycons12_extracols,Medium,Medium4,S2,3,c,p2.bmp,p1.bmp,s,0,238,p,p,tub
spikeycons12_extracols,Medium,Medium4,S2,3,i,px1.bmp,px3.bmp,s,0,286,px,px,bik
spikeycons12_extracols,Medium,Medium4,S2,3,i,px2.bmp,r2.bmp,s,1,158,r,px,dup
spikeycons12_extracols,Medium,Medium4,S2,3,i,p1.bmp,px2.bmp,d,0,538,p,px,dup
spikeycons12_extracols,Medium,Medium4,S2,3,c,p3.bmp,r3.bmp,d,1,361,p,r,lan
spikeycons12_extracols,Medium,Medium4,S2,3,c,r3.bmp,r1.bmp,s,0,73,r,r,wor
spikeycons12_extracols,Medium,Medium4,S2,3,i,r2.bmp,rx2.bmp,d,0,319,r,rx,now
spikeycons12_extracols,Medium,Medium4,S2,3,i,rx1.bmp,px2.bmp,d,0,335,px,rx,nim
spikeycons12_extracols,Medium,Medium4,S2,3,c,rx3.bmp,r2.bmp,d,0,133,rx,r,wem
spikeycons12_extracols,Medium,Medium4,S2,3,c,r1.bmp,px3.bmp,s,1,446,px,r,wor
spikeycons12_extracols,Medium,Medium4,S2,3,i,rx1.bmp,r2.bmp,d,0,16,r,rx,nim
spikeycons12_extracols,Medium,Medium4,S2,3,c,rx1.bmp,r1.bmp,d,0,657,rx,r,wor
spikeycons12_extracols,Medium,Medium4,S2,3,c,rx3.bmp,p3.bmp,s,0,1503,rx,p,teg
spikeycons12_extracols,Medium,Medium4,S2,3,i,rx3.bmp,p1.bmp,s,1,844,p,rx,ren
spikeycons12_extracols,Medium,Medium4,S2,3,c,p2.bmp,px2.bmp,d,0,322,px,p,gat
spikeycons12_extracols,Medium,Medium4,S2,3,c,r2.bmp,px1.bmp,s,1,146,px,r,wem
spikeycons12_extracols,Medium,Medium4,S2,3,i,rx3.bmp,rx2.bmp,s,0,1084,rx,rx,now
spikeycons12_extracols,Medium,Medium4,S2,3,c,p2.bmp,p3.bmp,s,1,1060,p,p,teg
spikeycons12_extracols,Medium,Medium4,S2,3,i,px1.bmp,p1.bmp,d,1,532,p,px,kib
spikeycons12_extracols,Medium,Medium4,S2,3,c,r1.bmp,r3.bmp,s,1,777,r,r,lan
spikeycons12_extracols,Medium,Medium4,S2,3,i,px2.bmp,rx1.bmp,d,1,274,rx,px,dup
spikeycons12_extracols,Medium,Medium4,S2,3,i,px3.bmp,r1.bmp,s,0,1658,r,px,bik
spikeycons12_extracols,Medium,Medium4,S2,3,c,p2.bmp,r3.bmp,d,0,695,p,r,lan
spikeycons12_extracols,Medium,Medium4,S2,3,c,r3.bmp,p1.bmp,d,1,444,r,p,tub
spikeycons12_extracols,Medium,Medium4,S2,3,i,px1.bmp,px3.bmp,s,1,1792,px,px,kib
spikeycons12_extracols,Medium,Medium4,S2,3,i,px3.bmp,rx2.bmp,d,1,1186,px,rx,now
spikeycons12_extracols,Medium,Medium4,S2,3,c,p2.bmp,px2.bmp,d,0,1221,px,p,gat
spikeycons12_extracols,Medium,Medium4,S2,3,c,r3.bmp,rx1.bmp,d,1,542,rx,r,lan
spikeycons12_extracols,Medium,Medium4,S2,3,c,p3.bmp,r1.bmp,d,0,702,p,r,wor
spikeycons12_extracols,Medium,Medium4,S2,3,i,rx2.bmp,rx1.bmp,s,0,441,rx,rx,nim
spikeycons12_extracols,Medium,Medium4,S2,3,i,px3.bmp,rx3.bmp,d,0,743,px,rx,ren
spikeycons12_extracols,Medium,Medium4,S2,3,c,rx3.bmp,p1.bmp,s,0,686,rx,p,tub
spikeycons12_extracols,Medium,Medium4,S2,3,c,r3.bmp,p2.bmp,d,1,1201,r,p,gat
spikeycons12_extracols,Medium,Medium4,S2,3,c,r2.bmp,px2.bmp,s,1,131,px,r,wem
spikeycons12_extracols,Medium,Medium4,S2,3,i,px3.bmp,p3.bmp,d,0,994,p,px,bik
spikeycons12_extracols,Medium,Medium4,S2,3,i,px3.bmp,rx2.bmp,d,0,1590,rx,px,bik
spikeycons12_extracols,Medium,Medium4,S2,3,i,px2.bmp,px1.bmp,s,1,1267,px,px,dup
spikeycons12_extracols,Medium,Medium4,S2,3,c,p1.bmp,p3.bmp,s,0,880,p,p,teg
spikeycons12_extracols,Medium,Medium4,S2,3,i,r3.bmp,rx3.bmp,d,1,689,r,rx,ren
spikeycons12_extracols,Medium,Medium4,S2,3,i,rx2.bmp,p2.bmp,s,1,1724,p,rx,now
spikeycons12_extracols,Medium,Medium4,S2,3,i,r2.bmp,px1.bmp,s,1,485,r,px,kib
spikeycons12_extracols,Medium,Medium4,S2,3,c,r2.bmp,r1.bmp,s,1,4,r,r,wem
spikeycons12_extracols,Medium,Medium4,S2,4,c,r3.bmp,r1.bmp,s,0,796,r,r,wor
spikeycons12_extracols,Medium,Medium4,S2,4,i,rx3.bmp,rx2.bmp,s,1,1381,rx,rx,ren
spikeycons12_extracols,Medium,Medium4,S2,4,c,rx3.bmp,r2.bmp,d,1,299,rx,r,wem
spikeycons12_extracols,Medium,Medium4,S2,4,i,r2.bmp,rx2.bmp,d,1,757,r,rx,now
spikeycons12_extracols,Medium,Medium4,S2,4,i,px2.bmp,r2.bmp,s,1,322,r,px,dup
spikeycons12_extracols,Medium,Medium4,S2,4,i,rx1.bmp,p3.bmp,s,1,630,p,rx,nim
spikeycons12_extracols,Medium,Medium4,S2,4,i,p1.bmp,px2.bmp,d,0,244,p,px,dup
spikeycons12_extracols,Medium,Medium4,S2,4,c,r1.bmp,px3.bmp,s,1,1246,px,r,wor
spikeycons12_extracols,Medium,Medium4,S2,4,c,p3.bmp,px1.bmp,d,1,962,px,p,teg
spikeycons12_extracols,Medium,Medium4,S2,4,c,p1.bmp,r1.bmp,d,1,645,r,p,tub
spikeycons12_extracols,Medium,Medium4,S2,4,i,rx1.bmp,px2.bmp,d,0,896,px,rx,nim
spikeycons12_extracols,Medium,Medium4,S2,4,c,rx1.bmp,p2.bmp,s,1,772,rx,p,gat
spikeycons12_extracols,Medium,Medium4,S2,4,c,p2.bmp,p1.bmp,s,1,320,p,p,tub
spikeycons12_extracols,Medium,Medium4,S2,4,c,p3.bmp,r3.bmp,d,1,873,p,r,lan
spikeycons12_extracols,Medium,Medium4,S2,4,i,px1.bmp,rx2.bmp,d,1,215,rx,px,kib
spikeycons12_extracols,Medium,Medium4,S2,4,i,px1.bmp,px3.bmp,s,0,831,px,px,bik
spikeycons12_extracols,Medium,Medium4,S2,4,c,r3.bmp,p1.bmp,d,1,511,r,p,tub
spikeycons12_extracols,Medium,Medium4,S2,4,i,px3.bmp,r1.bmp,s,1,622,r,px,bik
spikeycons12_extracols,Medium,Medium4,S2,4,i,px2.bmp,rx1.bmp,d,1,217,rx,px,dup
spikeycons12_extracols,Medium,Medium4,S2,4,i,px3.bmp,rx2.bmp,d,0,1071,px,rx,now
spikeycons12_extracols,Medium,Medium4,S2,4,c,p2.bmp,r3.bmp,d,0,267,p,r,lan
spikeycons12_extracols,Medium,Medium4,S2,4,i,rx1.bmp,r2.bmp,d,1,284,r,rx,nim
spikeycons12_extracols,Medium,Medium4,S2,4,c,p2.bmp,p3.bmp,s,0,529,p,p,teg
spikeycons12_extracols,Medium,Medium4,S2,4,c,rx3.bmp,p3.bmp,s,0,552,rx,p,teg
spikeycons12_extracols,Medium,Medium4,S2,4,c,r2.bmp,px1.bmp,s,1,189,px,r,wem
spikeycons12_extracols,Medium,Medium4,S2,4,c,rx1.bmp,r1.bmp,d,1,840,rx,r,wor
spikeycons12_extracols,Medium,Medium4,S2,4,i,px1.bmp,px3.bmp,s,1,488,px,px,kib
spikeycons12_extracols,Medium,Medium4,S2,4,c,p2.bmp,px2.bmp,d,1,386,px,p,gat
spikeycons12_extracols,Medium,Medium4,S2,4,i,px1.bmp,p1.bmp,d,1,259,p,px,kib
spikeycons12_extracols,Medium,Medium4,S2,4,i,rx3.bmp,rx2.bmp,s,1,605,rx,rx,now
spikeycons12_extracols,Medium,Medium4,S2,4,i,rx3.bmp,p1.bmp,s,0,424,p,rx,ren
spikeycons12_extracols,Medium,Medium4,S2,4,c,r1.bmp,r3.bmp,s,1,639,r,r,lan
spikeycons12_extracols,Medium,Medium4,S2,4,c,p2.bmp,px2.bmp,d,0,256,px,p,gat
spikeycons12_extracols,Medium,Medium4,S2,4,i,px3.bmp,p3.bmp,d,1,412,p,px,bik
spikeycons12_extracols,Medium,Medium4,S2,4,c,r3.bmp,p2.bmp,d,0,422,r,p,gat
spikeycons12_extracols,Medium,Medium4,S2,4,c,p3.bmp,r1.bmp,d,1,605,p,r,wor
spikeycons12_extracols,Medium,Medium4,S2,4,c,p1.bmp,p3.bmp,s,0,1676,p,p,teg
spikeycons12_extracols,Medium,Medium4,S2,4,i,px3.bmp,rx3.bmp,d,0,1572,px,rx,ren
spikeycons12_extracols,Medium,Medium4,S2,4,i,r2.bmp,px1.bmp,s,1,316,r,px,kib
spikeycons12_extracols,Medium,Medium4,S2,4,c,rx3.bmp,p1.bmp,s,1,2164,rx,p,tub
spikeycons12_extracols,Medium,Medium4,S2,4,i,rx2.bmp,p2.bmp,s,1,585,p,rx,now
spikeycons12_extracols,Medium,Medium4,S2,4,c,r2.bmp,px2.bmp,s,1,138,px,r,wem
spikeycons12_extracols,Medium,Medium4,S2,4,c,r2.bmp,r1.bmp,s,1,221,r,r,wem
spikeycons12_extracols,Medium,Medium4,S2,4,i,r3.bmp,rx3.bmp,d,1,874,r,rx,ren
spikeycons12_extracols,Medium,Medium4,S2,4,i,px2.bmp,px1.bmp,s,1,281,px,px,dup
spikeycons12_extracols,Medium,Medium4,S2,4,i,rx2.bmp,rx1.bmp,s,0,123,rx,rx,nim
spikeycons12_extracols,Medium,Medium4,S2,4,i,px3.bmp,rx2.bmp,d,1,716,rx,px,bik
spikeycons12_extracols,Medium,Medium4,S2,4,c,r3.bmp,rx1.bmp,d,1,444,rx,r,lan
spikeycons12_extracols,Medium,Medium12,S4,1,i,rx1.bmp,p3.bmp,s,1,4582,p,rx,rin
spikeycons12_extracols,Medium,Medium12,S4,1,c,p3.bmp,px1.bmp,d,0,2665,px,p,tub
spikeycons12_extracols,Medium,Medium12,S4,1,c,p3.bmp,r3.bmp,d,1,1650,p,r,mun
spikeycons12_extracols,Medium,Medium12,S4,1,i,px1.bmp,rx2.bmp,d,0,2820,rx,px,teg
spikeycons12_extracols,Medium,Medium12,S4,1,i,px2.bmp,r2.bmp,s,1,2032,r,px,kib
spikeycons12_extracols,Medium,Medium12,S4,1,c,rx3.bmp,r2.bmp,d,1,417,rx,r,nim
spikeycons12_extracols,Medium,Medium12,S4,1,c,rx1.bmp,p2.bmp,s,0,1222,rx,p,kag
spikeycons12_extracols,Medium,Medium12,S4,1,c,p1.bmp,r1.bmp,d,0,1503,r,p,ped
spikeycons12_extracols,Medium,Medium12,S4,1,i,p1.bmp,px2.bmp,d,0,880,p,px,kib
spikeycons12_extracols,Medium,Medium12,S4,1,i,rx3.bmp,rx2.bmp,s,1,1433,rx,rx,now
spikeycons12_extracols,Medium,Medium12,S4,1,i,px1.bmp,px3.bmp,s,1,611,px,px,dup
spikeycons12_extracols,Medium,Medium12,S4,1,c,r3.bmp,r1.bmp,s,0,687,r,r,ren
spikeycons12_extracols,Medium,Medium12,S4,1,c,r1.bmp,px3.bmp,s,0,792,px,r,ren
spikeycons12_extracols,Medium,Medium12,S4,1,i,rx1.bmp,px2.bmp,d,1,1254,px,rx,rin
spikeycons12_extracols,Medium,Medium12,S4,1,c,p2.bmp,p1.bmp,s,1,1121,p,p,ped
spikeycons12_extracols,Medium,Medium12,S4,1,i,r2.bmp,rx2.bmp,d,0,1218,r,rx,wor
spikeycons12_extracols,Medium,Medium12,S4,1,i,rx3.bmp,p1.bmp,s,1,1133,p,rx,now
spikeycons12_extracols,Medium,Medium12,S4,1,i,px3.bmp,r1.bmp,s,0,761,r,px,dup
spikeycons12_extracols,Medium,Medium12,S4,1,c,p2.bmp,p3.bmp,s,1,909,p,p,tub
spikeycons12_extracols,Medium,Medium12,S4,1,c,r3.bmp,p1.bmp,d,0,910,r,p,ped
spikeycons12_extracols,Medium,Medium12,S4,1,i,rx1.bmp,r2.bmp,d,1,436,r,rx,rin
spikeycons12_extracols,Medium,Medium12,S4,1,i,px1.bmp,p1.bmp,d,0,1623,p,px,teg
spikeycons12_extracols,Medium,Medium12,S4,1,i,px3.bmp,rx2.bmp,d,0,708,px,rx,wor
spikeycons12_extracols,Medium,Medium12,S4,1,c,p2.bmp,r3.bmp,d,0,910,p,r,mun
spikeycons12_extracols,Medium,Medium12,S4,1,c,p2.bmp,px2.bmp,d,0,656,px,p,kag
spikeycons12_extracols,Medium,Medium12,S4,1,c,r2.bmp,px1.bmp,s,1,733,px,r,nim
spikeycons12_extracols,Medium,Medium12,S4,1,c,rx3.bmp,p3.bmp,s,1,846,rx,p,tub
spikeycons12_extracols,Medium,Medium12,S4,1,i,px2.bmp,rx1.bmp,d,0,137,rx,px,kib
spikeycons12_extracols,Medium,Medium12,S4,1,i,rx3.bmp,rx2.bmp,s,0,134,rx,rx,wor
spikeycons12_extracols,Medium,Medium12,S4,1,c,rx1.bmp,r1.bmp,d,0,533,rx,r,ren
spikeycons12_extracols,Medium,Medium12,S4,1,c,r1.bmp,r3.bmp,s,1,574,r,r,mun
spikeycons12_extracols,Medium,Medium12,S4,1,i,px1.bmp,px3.bmp,s,1,587,px,px,teg
spikeycons12_extracols,Medium,Medium12,S4,1,i,r2.bmp,px1.bmp,s,1,668,r,px,teg
spikeycons12_extracols,Medium,Medium12,S4,1,c,r2.bmp,px2.bmp,s,1,680,px,r,nim
spikeycons12_extracols,Medium,Medium12,S4,1,c,p2.bmp,px2.bmp,d,1,636,px,p,kag
spikeycons12_extracols,Medium,Medium12,S4,1,i,px3.bmp,rx3.bmp,d,0,697,px,rx,now
spikeycons12_extracols,Medium,Medium12,S4,1,c,r3.bmp,p2.bmp,d,1,496,r,p,kag
spikeycons12_extracols,Medium,Medium12,S4,1,i,px3.bmp,rx2.bmp,d,0,302,rx,px,dup
spikeycons12_extracols,Medium,Medium12,S4,1,i,px2.bmp,px1.bmp,s,1,535,px,px,kib
spikeycons12_extracols,Medium,Medium12,S4,1,i,px3.bmp,p3.bmp,d,0,181,p,px,dup
spikeycons12_extracols,Medium,Medium12,S4,1,i,r3.bmp,rx3.bmp,d,1,670,r,rx,now
spikeycons12_extracols,Medium,Medium12,S4,1,c,r3.bmp,rx1.bmp,d,0,1002,rx,r,mun
spikeycons12_extracols,Medium,Medium12,S4,1,c,p1.bmp,p3.bmp,s,0,1145,p,p,tub
spikeycons12_extracols,Medium,Medium12,S4,1,c,r2.bmp,r1.bmp,s,1,435,r,r,nim
spikeycons12_extracols,Medium,Medium12,S4,1,c,rx3.bmp,p1.bmp,s,1,570,rx,p,ped
spikeycons12_extracols,Medium,Medium12,S4,1,i,rx2.bmp,p2.bmp,s,1,365,p,rx,wor
spikeycons12_extracols,Medium,Medium12,S4,1,i,rx2.bmp,rx1.bmp,s,1,156,rx,rx,rin
spikeycons12_extracols,Medium,Medium12,S4,1,c,p3.bmp,r1.bmp,d,0,822,p,r,ren
spikeycons12_extracols,Medium,Medium12,S4,2,c,p3.bmp,px1.bmp,d,0,504,px,p,tub
spikeycons12_extracols,Medium,Medium12,S4,2,c,rx1.bmp,p2.bmp,s,0,521,rx,p,kag
spikeycons12_extracols,Medium,Medium12,S4,2,c,rx3.bmp,r2.bmp,d,1,35,rx,r,nim
spikeycons12_extracols,Medium,Medium12,S4,2,i,r2.bmp,rx2.bmp,d,1,311,r,rx,wor
spikeycons12_extracols,Medium,Medium12,S4,2,c,p2.bmp,p1.bmp,s,1,829,p,p,ped
spikeycons12_extracols,Medium,Medium12,S4,2,i,rx3.bmp,rx2.bmp,s,0,722,rx,rx,now
spikeycons12_extracols,Medium,Medium12,S4,2,i,rx1.bmp,px2.bmp,d,0,267,px,rx,rin
spikeycons12_extracols,Medium,Medium12,S4,2,i,px1.bmp,px3.bmp,s,0,842,px,px,dup
spikeycons12_extracols,Medium,Medium12,S4,2,i,rx1.bmp,p3.bmp,s,1,220,p,rx,rin
spikeycons12_extracols,Medium,Medium12,S4,2,i,px1.bmp,rx2.bmp,d,1,1037,rx,px,teg
spikeycons12_extracols,Medium,Medium12,S4,2,c,p1.bmp,r1.bmp,d,1,516,r,p,ped
spikeycons12_extracols,Medium,Medium12,S4,2,i,p1.bmp,px2.bmp,d,1,192,p,px,kib
spikeycons12_extracols,Medium,Medium12,S4,2,c,r1.bmp,px3.bmp,s,0,779,px,r,ren
spikeycons12_extracols,Medium,Medium12,S4,2,c,r3.bmp,r1.bmp,s,1,1337,r,r,ren
spikeycons12_extracols,Medium,Medium12,S4,2,i,px2.bmp,r2.bmp,s,0,3340,r,px,kib
spikeycons12_extracols,Medium,Medium12,S4,2,c,p3.bmp,r3.bmp,d,0,443,p,r,mun
spikeycons12_extracols,Medium,Medium12,S4,2,c,r2.bmp,px1.bmp,s,0,424,px,r,nim
spikeycons12_extracols,Medium,Medium12,S4,2,c,r1.bmp,r3.bmp,s,1,1472,r,r,mun
spikeycons12_extracols,Medium,Medium12,S4,2,c,p2.bmp,r3.bmp,d,1,1950,p,r,mun
spikeycons12_extracols,Medium,Medium12,S4,2,c,p2.bmp,p3.bmp,s,0,956,p,p,tub
spikeycons12_extracols,Medium,Medium12,S4,2,i,rx1.bmp,r2.bmp,d,1,1481,r,rx,rin
spikeycons12_extracols,Medium,Medium12,S4,2,i,px1.bmp,px3.bmp,s,0,669,px,px,teg
spikeycons12_extracols,Medium,Medium12,S4,2,c,rx1.bmp,r1.bmp,d,0,894,rx,r,ren
spikeycons12_extracols,Medium,Medium12,S4,2,i,rx3.bmp,p1.bmp,s,0,1486,p,rx,now
spikeycons12_extracols,Medium,Medium12,S4,2,i,px3.bmp,rx2.bmp,d,1,928,px,rx,wor
spikeycons12_extracols,Medium,Medium12,S4,2,i,rx3.bmp,rx2.bmp,s,0,1061,rx,rx,wor
spikeycons12_extracols,Medium,Medium12,S4,2,c,rx3.bmp,p3.bmp,s,1,381,rx,p,tub
spikeycons12_extracols,Medium,Medium12,S4,2,i,px2.bmp,rx1.bmp,d,1,704,rx,px,kib
spikeycons12_extracols,Medium,Medium12,S4,2,c,r3.bmp,p1.bmp,d,1,607,r,p,ped
spikeycons12_extracols,Medium,Medium12,S4,2,c,p2.bmp,px2.bmp,d,0,1568,px,p,kag
spikeycons12_extracols,Medium,Medium12,S4,2,i,px1.bmp,p1.bmp,d,1,666,p,px,teg
spikeycons12_extracols,Medium,Medium12,S4,2,i,px3.bmp,r1.bmp,s,1,739,r,px,dup
spikeycons12_extracols,Medium,Medium12,S4,2,i,px2.bmp,px1.bmp,s,1,555,px,px,kib
spikeycons12_extracols,Medium,Medium12,S4,2,i,px3.bmp,rx3.bmp,d,0,863,px,rx,now
spikeycons12_extracols,Medium,Medium12,S4,2,c,r2.bmp,px2.bmp,s,1,483,px,r,nim
spikeycons12_extracols,Medium,Medium12,S4,2,i,rx2.bmp,p2.bmp,s,1,746,p,rx,wor
spikeycons12_extracols,Medium,Medium12,S4,2,c,r3.bmp,p2.bmp,d,1,2466,r,p,kag
spikeycons12_extracols,Medium,Medium12,S4,2,i,r3.bmp,rx3.bmp,d,0,451,r,rx,now
spikeycons12_extracols,Medium,Medium12,S4,2,c,p3.bmp,r1.bmp,d,1,1938,p,r,ren
spikeycons12_extracols,Medium,Medium12,S4,2,i,rx2.bmp,rx1.bmp,s,0,1205,rx,rx,rin
spikeycons12_extracols,Medium,Medium12,S4,2,c,p2.bmp,px2.bmp,d,0,587,px,p,kag
spikeycons12_extracols,Medium,Medium12,S4,2,c,rx3.bmp,p1.bmp,s,1,693,rx,p,ped
spikeycons12_extracols,Medium,Medium12,S4,2,i,px3.bmp,rx2.bmp,d,0,624,rx,px,dup
spikeycons12_extracols,Medium,Medium12,S4,2,c,r3.bmp,rx1.bmp,d,0,551,rx,r,mun
spikeycons12_extracols,Medium,Medium12,S4,2,i,r2.bmp,px1.bmp,s,0,162,r,px,teg
spikeycons12_extracols,Medium,Medium12,S4,2,c,p1.bmp,p3.bmp,s,0,448,p,p,tub
spikeycons12_extracols,Medium,Medium12,S4,2,c,r2.bmp,r1.bmp,s,0,1033,r,r,nim
spikeycons12_extracols,Medium,Medium12,S4,2,i,px3.bmp,p3.bmp,d,0,245,p,px,dup
spikeycons12_extracols,Medium,Medium12,S4,3,i,rx1.bmp,px2.bmp,d,1,838,px,rx,rin
spikeycons12_extracols,Medium,Medium12,S4,3,c,p3.bmp,px1.bmp,d,1,1227,px,p,tub
spikeycons12_extracols,Medium,Medium12,S4,3,c,p3.bmp,r3.bmp,d,1,1219,p,r,mun
spikeycons12_extracols,Medium,Medium12,S4,3,c,rx1.bmp,p2.bmp,s,1,1178,rx,p,kag
spikeycons12_extracols,Medium,Medium12,S4,3,c,p1.bmp,r1.bmp,d,0,373,r,p,ped
spikeycons12_extracols,Medium,Medium12,S4,3,i,r2.bmp,rx2.bmp,d,1,1137,r,rx,wor
spikeycons12_extracols,Medium,Medium12,S4,3,i,px1.bmp,rx2.bmp,d,1,201,rx,px,teg
spikeycons12_extracols,Medium,Medium12,S4,3,i,rx1.bmp,p3.bmp,s,1,914,p,rx,rin
spikeycons12_extracols,Medium,Medium12,S4,3,c,r3.bmp,r1.bmp,s,1,693,r,r,ren
spikeycons12_extracols,Medium,Medium12,S4,3,i,px1.bmp,px3.bmp,s,0,569,px,px,dup
spikeycons12_extracols,Medium,Medium12,S4,3,c,rx3.bmp,r2.bmp,d,0,353,rx,r,nim
spikeycons12_extracols,Medium,Medium12,S4,3,i,px2.bmp,r2.bmp,s,1,602,r,px,kib
spikeycons12_extracols,Medium,Medium12,S4,3,c,p2.bmp,p1.bmp,s,0,687,p,p,ped
spikeycons12_extracols,Medium,Medium12,S4,3,i,rx3.bmp,rx2.bmp,s,0,165,rx,rx,now
spikeycons12_extracols,Medium,Medium12,S4,3,c,r1.bmp,px3.bmp,s,0,449,px,r,ren
spikeycons12_extracols,Medium,Medium12,S4,3,i,p1.bmp,px2.bmp,d,0,881,p,px,kib
spikeycons12_extracols,Medium,Medium12,S4,3,i,rx3.bmp,p1.bmp,s,0,965,p,rx,now
spikeycons12_extracols,Medium,Medium12,S4,3,i,px1.bmp,p1.bmp,d,1,128,p,px,teg
spikeycons12_extracols,Medium,Medium12,S4,3,c,r1.bmp,r3.bmp,s,0,604,r,r,mun
spikeycons12_extracols,Medium,Medium12,S4,3,c,rx1.bmp,r1.bmp,d,0,75,rx,r,ren
spikeycons12_extracols,Medium,Medium12,S4,3,c,p2.bmp,r3.bmp,d,1,2051,p,r,mun
spikeycons12_extracols,Medium,Medium12,S4,3,c,p2.bmp,p3.bmp,s,1,287,p,p,tub
spikeycons12_extracols,Medium,Medium12,S4,3,i,px2.bmp,rx1.bmp,d,1,1318,rx,px,kib
